features,feature_importance
Credit_Score,0.671
enq_L3m,0.015
time_since_recent_enq,0.011
enq_L6m,0.008
num_std,0.008
num_std_12mts,0.007
enq_L12m,0.006
recent_level_of_deliq,0.005
AGE,0.005
time_since_recent_payment,0.005
Time_With_Curr_Empr,0.004
pct_currentBal_all_TL,0.004
NETMONTHLYINCOME,0.004
tot_enq,0.004
pct_PL_enq_L6m_of_ever,0.004
num_std_6mts,0.004
Total_TL,0.004
max_recent_level_of_deliq,0.004
PL_enq_L6m,0.003
num_times_delinquent,0.003
pct_active_tl,0.003
pct_tl_open_L12M,0.003
Tot_Closed_TL,0.003
Secured_TL,0.003
pct_PL_enq_L6m_of_L12m,0.003
pct_closed_tl,0.003
PL_enq_L12m,0.002
Auto_TL,0.002
PL_enq,0.002
Unsecured_TL,0.002
Tot_Active_TL,0.002
pct_tl_open_L6M,0.002
pct_tl_closed_L12M,0.002
Other_TL,0.002
PL_TL,0.001
num_deliq_6mts,0.001
Home_TL,0.001
Gold_TL,0.001
Consumer_TL,0.001
CC_TL,0.001
Tot_TL_closed_L12M,0.001
Tot_Missed_Pmnt,0.001
num_deliq_12mts,0.001
Total_TL_opened_L12M,0.001
num_times_30p_dpd,0.001
pct_tl_closed_L6M,0.001
Tot_TL_closed_L6M,0.001
Total_TL_opened_L6M,0.001
num_times_60p_dpd,0.001
CC_enq,0.001
EDUCATION_GRADUATE,0.001
CC_enq_L12m,0.001
last_prod_enq2_ConsumerLoan,0.001
num_deliq_6_12mts,0.001
HL_Flag,0.001
pct_CC_enq_L6m_of_ever,0.001
MARITALSTATUS_Married,0.001
pct_opened_TLs_L6m_of_L12m,0.001
MARITALSTATUS_Single,0.001
first_prod_enq2_ConsumerLoan,0.001
last_prod_enq2_others,0.001
EDUCATION_12TH,0.001
first_prod_enq2_others,0.001
EDUCATION_SSC,0.001
last_prod_enq2_HL,0.0
EDUCATION_OTHERS,0.0
PL_Flag,0.0
GL_Flag,0.0
EDUCATION_POST-GRADUATE,0.0
EDUCATION_PROFESSIONAL,0.0
pct_CC_enq_L6m_of_L12m,0.0
CC_Flag,0.0
num_sub,0.0
num_sub_6mts,0.0
num_dbt,0.0
num_dbt_6mts,0.0
num_dbt_12mts,0.0
last_prod_enq2_CC,0.0
num_lss_6mts,0.0
num_lss_12mts,0.0
EDUCATION_UNDER GRADUATE,0.0
GENDER_F,0.0
num_sub_12mts,0.0
CC_enq_L6m,0.0
first_prod_enq2_PL,0.0
first_prod_enq2_HL,0.0
GENDER_M,0.0
first_prod_enq2_CC,0.0
first_prod_enq2_AL,0.0
last_prod_enq2_AL,0.0
last_prod_enq2_PL,0.0
num_lss,0.0
